dteday,hr,instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,day_type,weather_category
2012-06-30,0,12980.0,3.0,1.0,6,0.0,6.0,0.0,3.0,0.64,0.5758,0.89,0.1642,4.0,65.0,69.0,Weekend,Light Rain/Snow
2012-06-30,1,12981.0,3.0,1.0,6,0.0,6.0,0.0,3.0,0.64,0.5758,0.89,0.2239,3.0,55.0,58.0,Weekend,Light Rain/Snow
2012-06-30,2,12982.0,3.0,1.0,6,0.0,6.0,0.0,2.0,0.64,0.5758,0.89,0.0,7.0,54.0,61.0,Weekend,Mist/Cloudy
2012-06-30,3,12983.0,3.0,1.0,6,0.0,6.0,0.0,2.0,0.64,0.5758,0.89,0.0,3.0,20.0,23.0,Weekend,Mist/Cloudy
2012-06-30,4,12984.0,3.0,1.0,6,0.0,6.0,0.0,2.0,0.62,0.5455,0.94,0.0,3.0,15.0,18.0,Weekend,Mist/Cloudy
2012-06-30,5,12985.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.64,0.5758,0.89,0.1642,3.0,7.0,10.0,Weekend,Clear
2012-06-30,6,12986.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.64,0.5758,0.89,0.1642,6.0,36.0,42.0,Weekend,Clear
2012-06-30,7,12987.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.64,0.5758,0.89,0.1642,10.0,82.0,92.0,Weekend,Clear
2012-06-30,8,12988.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.64,0.5758,0.89,0.1642,26.0,168.0,194.0,Weekend,Clear
2012-06-30,9,12989.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.64,0.5758,0.89,0.1642,41.0,234.0,275.0,Weekend,Clear
2012-06-30,10,12990.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.3,0.2537,96.0,308.0,404.0,Weekend,Clear
2012-06-30,11,12991.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.3,0.2537,102.0,350.0,452.0,Weekend,Clear
2012-06-30,12,12992.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.3,0.2537,143.0,328.0,471.0,Weekend,Clear
2012-06-30,13,12993.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.3,0.2537,105.0,323.0,428.0,Weekend,Clear
2012-06-30,14,12994.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.3,0.2537,114.0,295.0,409.0,Weekend,Clear
2012-06-30,15,12995.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.3,0.2537,117.0,287.0,404.0,Weekend,Clear
2012-06-30,16,12996.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.9,0.7879,0.29,0.1642,109.0,264.0,373.0,Weekend,Clear
2012-06-30,17,12997.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7727,0.32,0.1343,131.0,231.0,362.0,Weekend,Clear
2012-06-30,18,12998.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.88,0.7879,0.35,0.0,91.0,248.0,339.0,Weekend,Clear
2012-06-30,19,12999.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.84,0.7576,0.44,0.2537,134.0,240.0,374.0,Weekend,Clear
2012-06-30,20,13000.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.82,0.7727,0.52,0.1642,88.0,204.0,292.0,Weekend,Clear
2012-06-30,21,13001.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.82,0.7727,0.52,0.1642,48.0,165.0,213.0,Weekend,Clear
2012-06-30,22,13002.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.78,0.7424,0.62,0.1642,38.0,134.0,172.0,Weekend,Clear
2012-06-30,23,13003.0,3.0,1.0,6,0.0,6.0,0.0,1.0,0.78,0.7424,0.62,0.0896,33.0,119.0,152.0,Weekend,Clear
2012-07-01,0,13004.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.76,0.7273,0.66,0.0,27.0,122.0,149.0,Weekend,Clear
2012-07-01,1,13005.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.1343,12.0,81.0,93.0,Weekend,Clear
2012-07-01,2,13006.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.72,0.697,0.74,0.0896,21.0,69.0,90.0,Weekend,Clear
2012-07-01,3,13007.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.72,0.7121,0.84,0.1343,6.0,27.0,33.0,Weekend,Clear
2012-07-01,4,13008.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.7,0.6667,0.79,0.194,0.0,4.0,4.0,Weekend,Clear
2012-07-01,5,13009.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.68,0.6364,0.79,0.1045,3.0,7.0,10.0,Weekend,Clear
2012-07-01,6,13010.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.7,0.6667,0.79,0.0896,8.0,19.0,27.0,Weekend,Clear
2012-07-01,7,13011.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.74,0.697,0.7,0.0,13.0,37.0,50.0,Weekend,Clear
2012-07-01,8,13012.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.78,0.7424,0.62,0.1045,36.0,106.0,142.0,Weekend,Clear
2012-07-01,9,13013.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.82,0.7879,0.56,0.0,51.0,168.0,219.0,Weekend,Clear
2012-07-01,10,13014.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.86,0.7879,0.44,0.2985,98.0,268.0,366.0,Weekend,Clear
2012-07-01,11,13015.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.88,0.803,0.39,0.2239,121.0,256.0,377.0,Weekend,Clear
2012-07-01,12,13016.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.9,0.8182,0.37,0.2239,114.0,319.0,433.0,Weekend,Clear
2012-07-01,13,13017.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.92,0.8333,0.33,0.2537,111.0,309.0,420.0,Weekend,Clear
2012-07-01,14,13018.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.92,0.8333,0.33,0.2537,98.0,346.0,444.0,Weekend,Clear
2012-07-01,15,13019.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.9,0.8182,0.37,0.2836,101.0,244.0,345.0,Weekend,Clear
2012-07-01,16,13020.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.92,0.8333,0.33,0.2985,85.0,228.0,313.0,Weekend,Clear
2012-07-01,17,13021.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.92,0.803,0.26,0.2985,90.0,323.0,413.0,Weekend,Clear
2012-07-01,18,13022.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.88,0.7727,0.32,0.3582,95.0,275.0,370.0,Weekend,Clear
2012-07-01,19,13023.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.84,0.7424,0.39,0.1343,103.0,279.0,382.0,Weekend,Clear
2012-07-01,20,13024.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.84,0.7424,0.39,0.1343,88.0,244.0,332.0,Weekend,Clear
2012-07-01,21,13025.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.84,0.7424,0.39,0.1343,77.0,181.0,258.0,Weekend,Clear
2012-07-01,22,13026.0,3.0,1.0,7,0.0,0.0,0.0,1.0,0.82,0.7424,0.43,0.1343,41.0,110.0,151.0,Weekend,Clear
2012-07-01,23,13027.0,3.0,1.0,7,0.0,0.0,0.0,3.0,0.78,0.7121,0.52,0.1642,22.0,88.0,110.0,Weekend,Light Rain/Snow
2012-07-02,0,13028.0,3.0,1.0,7,0.0,1.0,1.0,2.0,0.76,0.7121,0.58,0.2239,12.0,31.0,43.0,Working Day,Mist/Cloudy
2012-07-02,1,13029.0,3.0,1.0,7,0.0,1.0,1.0,2.0,0.76,0.7121,0.58,0.194,3.0,14.0,17.0,Working Day,Mist/Cloudy
2012-07-02,2,13030.0,3.0,1.0,7,0.0,1.0,1.0,2.0,0.74,0.6667,0.51,0.2537,1.0,14.0,15.0,Working Day,Mist/Cloudy
2012-07-02,3,13031.0,3.0,1.0,7,0.0,1.0,1.0,2.0,0.72,0.6667,0.54,0.4179,0.0,5.0,5.0,Working Day,Mist/Cloudy
2012-07-02,4,13032.0,3.0,1.0,7,0.0,1.0,1.0,2.0,0.72,0.6667,0.54,0.2985,2.0,10.0,12.0,Working Day,Mist/Cloudy
2012-07-02,5,13033.0,3.0,1.0,7,0.0,1.0,1.0,2.0,0.72,0.6667,0.51,0.0,3.0,37.0,40.0,Working Day,Mist/Cloudy
2012-07-02,6,13034.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.7,0.6515,0.58,0.1045,4.0,132.0,136.0,Working Day,Clear
2012-07-02,7,13035.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.74,0.6667,0.51,0.1045,8.0,390.0,398.0,Working Day,Clear
2012-07-02,8,13036.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.76,0.697,0.52,0.194,20.0,548.0,568.0,Working Day,Clear
2012-07-02,9,13037.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.78,0.697,0.46,0.2537,56.0,239.0,295.0,Working Day,Clear
2012-07-02,10,13038.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.8,0.7273,0.43,0.2537,70.0,104.0,174.0,Working Day,Clear
2012-07-02,11,13039.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.84,0.7273,0.28,0.2985,67.0,134.0,201.0,Working Day,Clear
2012-07-02,12,13040.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.84,0.7273,0.32,0.194,74.0,183.0,257.0,Working Day,Clear
2012-07-02,13,13041.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.86,0.7576,0.34,0.2239,74.0,162.0,236.0,Working Day,Clear
2012-07-02,14,13042.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.86,0.7576,0.34,0.2239,79.0,151.0,230.0,Working Day,Clear
2012-07-02,15,13043.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.84,0.7424,0.36,0.194,59.0,175.0,234.0,Working Day,Clear
2012-07-02,16,13044.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.84,0.7424,0.36,0.2836,61.0,304.0,365.0,Working Day,Clear
2012-07-02,17,13045.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.84,0.7273,0.32,0.1343,82.0,665.0,747.0,Working Day,Clear
2012-07-02,18,13046.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.84,0.7273,0.32,0.1642,72.0,658.0,730.0,Working Day,Clear
2012-07-02,19,13047.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.78,0.697,0.43,0.1343,71.0,510.0,581.0,Working Day,Clear
2012-07-02,20,13048.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.78,0.697,0.43,0.1343,38.0,357.0,395.0,Working Day,Clear
2012-07-02,21,13049.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.76,0.6818,0.45,0.1343,17.0,241.0,258.0,Working Day,Clear
2012-07-02,22,13050.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.74,0.6667,0.51,0.1642,19.0,169.0,188.0,Working Day,Clear
2012-07-02,23,13051.0,3.0,1.0,7,0.0,1.0,1.0,1.0,0.74,0.6667,0.51,0.1045,12.0,90.0,102.0,Working Day,Clear
2012-07-03,0,13052.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.72,0.6667,0.54,0.0,9.0,44.0,53.0,Working Day,Clear
2012-07-03,1,13053.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.72,0.6667,0.58,0.0,5.0,9.0,14.0,Working Day,Clear
2012-07-03,2,13054.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.72,0.6667,0.58,0.0,2.0,8.0,10.0,Working Day,Clear
2012-07-03,3,13055.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.7,0.6515,0.65,0.1343,0.0,2.0,2.0,Working Day,Clear
2012-07-03,4,13056.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.68,0.6364,0.65,0.1045,0.0,6.0,6.0,Working Day,Clear
2012-07-03,5,13057.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.7,0.6515,0.61,0.0,2.0,33.0,35.0,Working Day,Clear
2012-07-03,6,13058.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.7,0.6515,0.65,0.1343,5.0,149.0,154.0,Working Day,Clear
2012-07-03,7,13059.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.74,0.6818,0.58,0.0,21.0,462.0,483.0,Working Day,Clear
2012-07-03,8,13060.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.74,0.6818,0.62,0.0896,42.0,604.0,646.0,Working Day,Clear
2012-07-03,9,13061.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.8,0.7424,0.49,0.1642,46.0,226.0,272.0,Working Day,Clear
2012-07-03,10,13062.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.2239,56.0,153.0,209.0,Working Day,Clear
2012-07-03,11,13063.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.86,0.7576,0.34,0.194,66.0,151.0,217.0,Working Day,Clear
2012-07-03,12,13064.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.88,0.7576,0.28,0.194,74.0,198.0,272.0,Working Day,Clear
2012-07-03,13,13065.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.9,0.7727,0.25,0.1343,80.0,203.0,283.0,Working Day,Clear
2012-07-03,14,13066.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.9,0.7727,0.25,0.194,69.0,241.0,310.0,Working Day,Clear
2012-07-03,15,13067.0,3.0,1.0,7,0.0,2.0,1.0,2.0,0.9,0.7727,0.24,0.0,71.0,330.0,401.0,Working Day,Mist/Cloudy
2012-07-03,16,13068.0,3.0,1.0,7,0.0,2.0,1.0,2.0,0.9,0.7727,0.24,0.194,90.0,437.0,527.0,Working Day,Mist/Cloudy
2012-07-03,17,13069.0,3.0,1.0,7,0.0,2.0,1.0,2.0,0.86,0.7424,0.3,0.1642,102.0,620.0,722.0,Working Day,Mist/Cloudy
2012-07-03,18,13070.0,3.0,1.0,7,0.0,2.0,1.0,2.0,0.86,0.7424,0.3,0.0,85.0,542.0,627.0,Working Day,Mist/Cloudy
2012-07-03,19,13071.0,3.0,1.0,7,0.0,2.0,1.0,2.0,0.84,0.7424,0.36,0.1343,66.0,431.0,497.0,Working Day,Mist/Cloudy
2012-07-03,20,13072.0,3.0,1.0,7,0.0,2.0,1.0,3.0,0.76,0.697,0.55,0.4925,80.0,296.0,376.0,Working Day,Light Rain/Snow
2012-07-03,21,13073.0,3.0,1.0,7,0.0,2.0,1.0,2.0,0.7,0.6515,0.7,0.2836,36.0,160.0,196.0,Working Day,Mist/Cloudy
2012-07-03,22,13074.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.68,0.6364,0.79,0.194,26.0,151.0,177.0,Working Day,Clear
2012-07-03,23,13075.0,3.0,1.0,7,0.0,2.0,1.0,1.0,0.66,0.6061,0.83,0.0,19.0,152.0,171.0,Working Day,Clear
2012-07-04,0,13076.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.68,0.6364,0.79,0.0896,19.0,140.0,159.0,Weekend,Clear
2012-07-04,1,13077.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.68,0.6364,0.74,0.0,27.0,96.0,123.0,Weekend,Clear
2012-07-04,2,13078.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.66,0.6061,0.83,0.1343,27.0,66.0,93.0,Weekend,Clear
2012-07-04,3,13079.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.68,0.6364,0.74,0.194,9.0,23.0,32.0,Weekend,Clear
2012-07-04,4,13080.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.68,0.6364,0.69,0.2537,5.0,11.0,16.0,Weekend,Clear
2012-07-04,5,13081.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.66,0.6212,0.69,0.0,5.0,14.0,19.0,Weekend,Clear
2012-07-04,6,13082.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.66,0.6212,0.69,0.0,9.0,23.0,32.0,Weekend,Clear
2012-07-04,7,13083.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.68,0.6364,0.65,0.0,10.0,62.0,72.0,Weekend,Clear
2012-07-04,8,13084.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.7,0.6515,0.61,0.1045,43.0,110.0,153.0,Weekend,Clear
2012-07-04,9,13085.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.76,0.697,0.52,0.0,90.0,203.0,293.0,Weekend,Clear
2012-07-04,10,13086.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.8,0.7273,0.46,0.0,143.0,304.0,447.0,Weekend,Clear
2012-07-04,11,13087.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.82,0.7576,0.46,0.1343,164.0,321.0,485.0,Weekend,Clear
2012-07-04,12,13088.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.86,0.7879,0.41,0.2239,164.0,330.0,494.0,Weekend,Clear
2012-07-04,13,13089.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.9,0.8182,0.35,0.0,177.0,322.0,499.0,Weekend,Clear
2012-07-04,14,13090.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.9,0.8182,0.37,0.1642,190.0,357.0,547.0,Weekend,Clear
2012-07-04,15,13091.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.92,0.8485,0.35,0.2985,155.0,299.0,454.0,Weekend,Clear
2012-07-04,16,13092.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.92,0.8485,0.35,0.2537,163.0,226.0,389.0,Weekend,Clear
2012-07-04,17,13093.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.92,0.8485,0.35,0.2985,161.0,253.0,414.0,Weekend,Clear
2012-07-04,18,13094.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.9,0.8485,0.42,0.194,159.0,271.0,430.0,Weekend,Clear
2012-07-04,19,13095.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.86,0.803,0.47,0.2239,177.0,255.0,432.0,Weekend,Clear
2012-07-04,20,13096.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.86,0.803,0.47,0.2239,237.0,314.0,551.0,Weekend,Clear
2012-07-04,21,13097.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.84,0.803,0.53,0.1343,222.0,362.0,584.0,Weekend,Clear
2012-07-04,22,13098.0,3.0,1.0,7,1.0,3.0,0.0,1.0,0.82,0.7879,0.56,0.2239,175.0,327.0,502.0,Weekend,Clear
2012-07-04,23,13099.0,3.0,1.0,7,1.0,3.0,0.0,2.0,0.78,0.697,0.43,0.0896,31.0,152.0,183.0,Weekend,Mist/Cloudy
2012-07-05,0,13100.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.74,0.6667,0.51,0.1045,17.0,71.0,88.0,Working Day,Clear
2012-07-05,1,13101.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.74,0.6667,0.51,0.2836,6.0,24.0,30.0,Working Day,Clear
2012-07-05,2,13102.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.74,0.6667,0.51,0.0,4.0,14.0,18.0,Working Day,Clear
2012-07-05,3,13103.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.72,0.6667,0.54,0.194,2.0,5.0,7.0,Working Day,Clear
2012-07-05,4,13104.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.72,0.6667,0.58,0.0,0.0,7.0,7.0,Working Day,Clear
2012-07-05,5,13105.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.72,0.6818,0.62,0.0,1.0,28.0,29.0,Working Day,Clear
2012-07-05,6,13106.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.72,0.6667,0.58,0.0,3.0,130.0,133.0,Working Day,Clear
2012-07-05,7,13107.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.76,0.697,0.55,0.0,27.0,316.0,343.0,Working Day,Clear
2012-07-05,8,13108.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.8,0.7424,0.49,0.1343,36.0,514.0,550.0,Working Day,Clear
2012-07-05,9,13109.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.84,0.7879,0.49,0.2985,47.0,246.0,293.0,Working Day,Clear
2012-07-05,10,13110.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.86,0.7879,0.44,0.3582,69.0,117.0,186.0,Working Day,Clear
2012-07-05,11,13111.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.9,0.8182,0.35,0.2985,107.0,137.0,244.0,Working Day,Clear
2012-07-05,12,13112.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.9,0.8182,0.35,0.3582,88.0,188.0,276.0,Working Day,Clear
2012-07-05,13,13113.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.92,0.8333,0.33,0.2239,129.0,181.0,310.0,Working Day,Clear
2012-07-05,14,13114.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.92,0.8333,0.33,0.3284,87.0,154.0,241.0,Working Day,Clear
2012-07-05,15,13115.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.92,0.8333,0.33,0.3582,71.0,183.0,254.0,Working Day,Clear
2012-07-05,16,13116.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.92,0.8333,0.33,0.2537,109.0,324.0,433.0,Working Day,Clear
2012-07-05,17,13117.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.92,0.8485,0.35,0.1642,114.0,575.0,689.0,Working Day,Clear
2012-07-05,18,13118.0,3.0,1.0,7,0.0,4.0,1.0,2.0,0.9,0.8333,0.39,0.3284,96.0,511.0,607.0,Working Day,Mist/Cloudy
2012-07-05,19,13119.0,3.0,1.0,7,0.0,4.0,1.0,2.0,0.88,0.803,0.39,0.2537,128.0,375.0,503.0,Working Day,Mist/Cloudy
2012-07-05,20,13120.0,3.0,1.0,7,0.0,4.0,1.0,2.0,0.86,0.7879,0.41,0.2239,78.0,243.0,321.0,Working Day,Mist/Cloudy
2012-07-05,21,13121.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.84,0.7727,0.47,0.194,91.0,232.0,323.0,Working Day,Clear
2012-07-05,22,13122.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.82,0.803,0.59,0.1343,63.0,162.0,225.0,Working Day,Clear
2012-07-05,23,13123.0,3.0,1.0,7,0.0,4.0,1.0,1.0,0.8,0.7576,0.55,0.1642,32.0,99.0,131.0,Working Day,Clear
2012-07-06,0,13124.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.78,0.7424,0.62,0.1343,39.0,63.0,102.0,Working Day,Clear
2012-07-06,1,13125.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.78,0.7273,0.55,0.2239,7.0,22.0,29.0,Working Day,Clear
2012-07-06,2,13126.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.76,0.7121,0.62,0.1343,4.0,13.0,17.0,Working Day,Clear
2012-07-06,3,13127.0,3.0,1.0,7,0.0,5.0,1.0,2.0,0.74,0.697,0.7,0.194,1.0,6.0,7.0,Working Day,Mist/Cloudy
2012-07-06,4,13128.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.74,0.697,0.66,0.2239,2.0,4.0,6.0,Working Day,Clear
2012-07-06,5,13129.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.74,0.697,0.66,0.194,4.0,31.0,35.0,Working Day,Clear
2012-07-06,6,13130.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.74,0.697,0.66,0.194,4.0,127.0,131.0,Working Day,Clear
2012-07-06,7,13131.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.78,0.697,0.46,0.1343,20.0,333.0,353.0,Working Day,Clear
2012-07-06,8,13132.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.8,0.7121,0.41,0.1642,28.0,557.0,585.0,Working Day,Clear
2012-07-06,9,13133.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.82,0.7273,0.36,0.1343,55.0,249.0,304.0,Working Day,Clear
2012-07-06,10,13134.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.86,0.7424,0.3,0.0,80.0,130.0,210.0,Working Day,Clear
2012-07-06,11,13135.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.84,0.7273,0.32,0.0896,92.0,141.0,233.0,Working Day,Clear
2012-07-06,12,13136.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.88,0.7576,0.28,0.1045,111.0,220.0,331.0,Working Day,Clear
2012-07-06,13,13137.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.9,0.7879,0.27,0.1045,99.0,194.0,293.0,Working Day,Clear
2012-07-06,14,13138.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.9,0.803,0.31,0.1642,91.0,184.0,275.0,Working Day,Clear
2012-07-06,15,13139.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.92,0.8182,0.29,0.194,79.0,206.0,285.0,Working Day,Clear
2012-07-06,16,13140.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.92,0.8182,0.29,0.1045,69.0,300.0,369.0,Working Day,Clear
2012-07-06,17,13141.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.92,0.8182,0.29,0.0,90.0,486.0,576.0,Working Day,Clear
2012-07-06,18,13142.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.9,0.803,0.33,0.2537,106.0,454.0,560.0,Working Day,Clear
2012-07-06,19,13143.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.88,0.7879,0.35,0.2239,112.0,306.0,418.0,Working Day,Clear
2012-07-06,20,13144.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.86,0.7727,0.39,0.1045,91.0,245.0,336.0,Working Day,Clear
2012-07-06,21,13145.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.82,0.7727,0.52,0.1343,77.0,223.0,300.0,Working Day,Clear
2012-07-06,22,13146.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.8,0.7576,0.55,0.194,78.0,210.0,288.0,Working Day,Clear
2012-07-06,23,13147.0,3.0,1.0,7,0.0,5.0,1.0,1.0,0.8,0.7879,0.63,0.1045,27.0,137.0,164.0,Working Day,Clear
2012-07-07,0,13148.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.78,0.7576,0.66,0.1343,35.0,115.0,150.0,Weekend,Clear
2012-07-07,1,13149.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.76,0.7273,0.7,0.1642,16.0,55.0,71.0,Weekend,Clear
2012-07-07,2,13150.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.76,0.7424,0.72,0.1642,11.0,47.0,58.0,Weekend,Clear
2012-07-07,3,13151.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.74,0.7121,0.74,0.1343,12.0,19.0,31.0,Weekend,Clear
2012-07-07,4,13152.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.74,0.7121,0.74,0.1642,3.0,13.0,16.0,Weekend,Clear
2012-07-07,5,13153.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.74,0.7121,0.74,0.194,2.0,12.0,14.0,Weekend,Clear
2012-07-07,6,13154.0,3.0,1.0,7,0.0,6.0,0.0,1.0,0.74,0.7121,0.74,0.1045,4.0,27.0,31.0,Weekend,Clear
